-1.091402192572373808e+00;-1.254311077224934845e+00
-1.674228805763739780e+00;-1.177023010695824157e+00
9.935281203304840991e-01;1.117936520573964643e+00
2.238141395830970382e+00;1.847603271537410441e+00
-2.147217845917850088e-01;-4.578789077946172070e-01
9.304225449488601196e-01;1.114182717052694116e+00
-1.145745527292534316e+00;-1.016683755137494538e+00
5.948035891327692060e-01;1.276790589352565952e+00
-1.310031483196012481e-01;3.355922621976742404e-01
2.032357655691160225e+00;2.546358393220212957e+00
-3.088977964920424646e-01;3.959790015514434020e-02
-8.112833564026078470e-01;-3.769224914141655058e-01
-7.285182051586207574e-01;-1.127147527045019304e+00
-7.080650340855163538e-01;-6.086409323231061208e-01
5.842618274044848459e-01;3.772085512359183435e-01
2.101423527050942486e+00;1.534444630234615303e+00
5.676155111632866790e-01;3.178138805388469046e-01
-1.250584159937244921e+00;-1.145087266796601222e+00
1.025710091687581510e-01;1.756326882560312608e-01
1.939137464350234374e+00;2.076920822093101915e+00
1.791171396083265588e+00;1.322073687375562745e+00
3.293130843269163610e-01;5.305244362695522575e-01
2.008973483551735884e-01;-3.260331040050125639e-01
-2.599509865986398549e-01;-3.520543726631799597e-01
1.169178421963933401e+00;5.822995203779880447e-01
2.349962166326532209e+00;2.442319996422252615e+00
-2.719613273115022434e+00;-2.833155645639125808e+00
-1.529663695611409024e-01;-5.662701545751588350e-01
-1.549484440380742845e+00;-1.712490203149585222e+00
-5.241786342612899663e-01;-4.722828003462302138e-01
1.484886195036650702e-01;2.601307351161013526e-01
1.424964629593634402e-01;4.477889983886654268e-01
-9.331466167120993083e-01;-8.311410328663305647e-01
4.559978548207147542e-01;5.814278396586700648e-01
1.489512020170921103e+00;1.899157885008794233e+00
-1.090773469582506872e+00;-1.141402637008252174e+00
-3.207065094129799704e-02;5.073204287198842394e-03
1.078639961301554040e+00;7.575807829067735533e-01
-4.657528136478392838e-02;4.381972967705437538e-01
-3.934050342015359969e-01;-4.869856488841425857e-01
-2.951939081892068217e-01;-2.091502204173523172e-01
-5.777138657888037931e-01;-6.194781145436789593e-01
-2.263424702432361713e-01;4.702031817892440291e-01
4.891224511987105616e-01;5.203750990118449771e-01
-2.040098829646828982e+00;-2.165239165483038963e+00
1.271120747109033777e+00;1.208296184716943777e+00
9.788794040943603614e-01;7.316166575839522235e-01
-7.196238237348558109e-02;-1.503789294006943056e-01
-1.218159390425801680e+00;-9.907391739277140452e-01
1.219611729574142434e+00;1.167544794888390802e+00
1.221604638641285323e+00;1.722418355191629002e+00
1.362255002906693324e+00;1.336549758530630072e+00
1.316155800316518354e+00;1.722538856730733814e+00
1.934071173019456802e-01;4.754582850467972133e-01
-1.723560856215688109e+00;-1.679017148371886314e+00
1.436013056649219632e-01;5.749916516330060706e-02
-2.874915629297980502e-01;-4.455192701618166384e-01
5.643412011268001960e-01;3.671809226903565149e-01
4.218832140097417138e-01;7.792200251179181025e-01
5.873965122256601390e-01;6.306539078318932345e-01
-8.325128406626398636e-01;-5.681928163519570640e-01
7.979273379994203386e-02;4.151088668800604481e-02
-6.703668694079373269e-01;-6.030843343087495256e-01
-4.361732980596573217e-01;-6.411348186424089546e-01
-1.247024556466546752e+00;-1.378326734596696967e+00
1.150097125359249572e+00;6.146754121274083937e-01
-3.880286779528815955e-01;-6.284252505544553058e-01
-4.418027035593132257e-01;-2.437537273443151353e-01
1.715206740018846432e-01;6.107204762773174034e-01
-9.993080017521116520e-01;-8.836930224958784441e-01
-1.813750280131624315e+00;-2.111352671375807066e+00
5.276648399818814061e-01;7.486937889959264236e-01
-1.595219771409752907e+00;-1.584875776808938097e+00
7.448232111554617951e-01;7.970655445584939880e-01
3.749437923030413677e-01;7.089993478577306663e-01
-5.827304653676574908e-01;-2.152249513847394602e-01
-1.157087262457597854e+00;-1.077003402428859946e+00
-1.218272841172439502e+00;-4.451443902361302274e-01
-2.857271814767807339e+00;-2.277561647428554714e+00
-2.268133255618119737e+00;-2.703917749160024364e+00
-5.822476525972283268e-01;-1.168532199245452263e+00
-2.189903042339168326e+00;-3.050153521340575491e+00
-4.799437009309241997e-01;-2.801026842254323856e-01
1.133185967158419460e+00;1.077802414231766814e+00
-5.995284172630852559e-01;-2.680153678498820580e-01
-6.056572175621780657e-02;-5.067310212614073439e-01
-3.610316285470276387e-01;-1.796399127542592511e-01
6.576288831644795385e-01;6.392257942161906348e-01
2.371944580034090477e-01;7.924693640898298197e-01
-4.561848381725163160e-01;-9.136388263776306085e-01
8.512767081375433031e-01;8.195424257017318581e-01
-1.326467026495048093e-02;-3.917956959989358778e-01
6.734675477659407550e-02;2.293861183270508586e-01
4.084616210581227813e-01;5.102892777503267308e-01
-1.154292088598697225e-01;5.375340577742897946e-02
1.306702877694441711e-01;-8.842471032163527755e-02
8.197046228032977000e-01;3.051200919987510085e-01
9.932549062854113542e-01;1.284517168307750756e+00
-3.763080021527493574e-03;-7.141395751326218289e-01
7.375702022270976821e-01;5.046803688289643874e-01
-3.971924215947789660e-01;8.996388601983078270e-02
-9.696945883149585832e-01;3.607054936949193741e-02
7.574386935278082378e-01;5.851068167315869317e-01
5.456028695037236087e-01;8.991999360841814726e-01
-5.572919353643327467e-01;-4.903112685970597018e-01
-1.562923931663587451e+00;-1.342823109503443302e+00
-4.882675422447367852e-01;-4.231793109447726242e-01
1.309403970883094459e+00;1.331337174795275802e+00
-6.579333117349976945e-01;-1.006705480195701163e+00
4.465252155266644096e-02;1.431149710698723931e-01
-1.061873351154146938e+00;-9.268584298599202853e-01
2.463815225973655931e-01;3.755853704832519124e-01
2.139069122805744572e-01;3.433510932842342295e-02
6.287735893376200647e-01;9.820473159403911856e-01
-6.977313512613526614e-01;-6.024686535973444723e-01
1.731344903986632211e+00;1.757452701248911842e+00
6.805078485958266921e-01;1.004006923458211853e+00
1.723777195383245364e-01;6.140066199684693915e-01
5.572840196079249520e-01;3.029535937067006635e-01
-2.108563159361873801e-02;2.070902332089480935e-01
1.304334637850342871e+00;9.623419467593308241e-01
3.848026248248026526e-01;9.379257194069832160e-01
2.134771133333348558e+00;1.381064541447069915e+00
-3.005420515443594232e-01;-2.116698583100153630e-01
-9.208588983076969603e-01;-8.209769248934976060e-01
8.484621318629276265e-01;4.563521418984798905e-01
-5.727625329893096806e-01;-4.775058265486673559e-01
1.001206318103738724e+00;5.912853480224800062e-01
3.274208400104277605e-01;2.589877065198611383e-01
7.331405595644527873e-01;1.371781248105985895e+00
1.059468624998797903e+00;1.153348642956798065e+00
1.091023047144346281e+00;1.044313925590289127e+00
-4.637202164721538344e-01;-3.423958313924818642e-01
3.272239958912683822e-01;1.360478312905429310e-01
5.381989346131617058e-01;1.591761707382766400e-01
-1.326842109388977065e+00;-1.228638834467388419e+00
1.225554449183728911e+00;7.599184119871988941e-01
5.390412175513568105e-01;8.814347534696677089e-01
1.157864795839647742e+00;1.118288217200960943e+00
-2.767207028524666379e-01;-3.826399245542204119e-01
1.268953972060978375e+00;1.157819633345210875e+00
7.274280446479072237e-01;5.938908772649371670e-01
-4.246585470393866024e-01;-1.917489745529991074e-01
-1.331995644721290395e+00;-1.072370972671681022e+00
-1.769167594937627541e+00;-1.741056527749867300e+00
-2.042410965743863549e-01;-8.876843408443646499e-01
-2.413194155795990170e-01;-4.631140297093604974e-01
1.952344854052899814e+00;1.448466811651724973e+00
-1.324561881438401645e-01;-2.181183070470676943e-01
3.627722347852792573e-01;-3.150760691335757757e-01
9.962028029993376110e-01;1.726461456202395883e+00
-4.567393947993200753e-01;-5.455595779302826465e-01
7.467990806635212975e-01;8.138883312456975938e-01
8.083875486104038499e-01;9.914113989383966929e-01
-1.140457933643231059e-02;-6.584563601682427159e-01
1.185274173399559983e+00;1.259553621179525518e+00
-2.661992318907444033e-01;2.596650976895535923e-01
-5.574060514168122094e-01;-2.545085068772618420e-01
9.130442155690581263e-01;1.133779189673697285e+00
-7.030496594720747616e-01;-5.274406010297955083e-01
8.037537635224191179e-01;6.041406813565367712e-02
2.486881617764218899e-01;-3.734284825218533999e-01
-4.488684574518114756e-01;-1.782949141537587823e-01
4.640501137046167401e-01;3.730222017755586150e-01
4.107131942013910186e-01;1.044296806081496387e-01
1.185136298169101599e+00;7.140721324447582008e-01
4.751034524287016114e-01;4.348237503722368058e-01
1.991849568546834259e+00;1.367062826925476982e+00
-5.409233206649713965e-01;-3.688368526527724955e-01
-8.522173014726103224e-01;-2.683396288758229109e-01
1.159506465773173650e-01;1.195415863445212085e-01
-3.164535533991696958e-01;-7.378677209637438672e-01
-1.448878009064850758e+00;-1.353901951558111216e+00
-7.478830101709968980e-01;-7.469236770617700971e-01
-8.181942581330678976e-01;-1.187018373375376301e+00
7.647518521702972860e-01;2.794941430085001177e-01
3.528956684784557707e-01;4.750069060827522560e-01
-1.240702248191610096e-01;-3.312217115717252525e-01
4.504683241405993410e-02;1.546538726117573093e-01
4.939987647296661954e-01;7.963681368280896011e-01
-1.578384114470658128e-01;-1.351481688804321013e-01
1.323502663904666532e+00;8.530816248053234574e-01
-6.702269149706636675e-01;-6.238799615098219453e-01
1.001960485316173655e+00;8.518545711654957886e-01
-3.030297215769163777e-01;6.081503568892285827e-01
2.881753891185537611e-02;2.124572931784960428e-01
-1.552552328196157960e+00;-1.287144654958536139e+00
-1.186366707384319819e+00;-1.015666024265329259e+00
7.781027403888060023e-01;-2.092790395691647778e-02
6.174108430317242213e-01;-5.321766793199220191e-02
6.316412138242926133e-01;-1.278170795493077383e-01
5.543799944516877298e-01;-2.881314607678558404e-01
-2.428025795812793763e-01;4.173113011543981843e-01
-6.136572933293701210e-02;1.933889222735379609e-01
-9.893467631805165086e-01;-1.176733771832524811e+00
6.479000532528009781e-01;4.466306309196061419e-01
1.430081013373786458e+00;1.265576182664658988e+00
3.053834566577255938e+00;2.912273800510062571e+00
5.436962790805627277e-01;6.158455961583978455e-01
2.328846058340985070e-01;7.868113514650210139e-01
-2.653789815553823095e-01;2.426226792089581363e-01
-4.192311698503733419e-01;-6.487790882753819988e-01
6.916684168808867605e-01;5.449990029212972154e-01
1.901255576205203690e+00;2.023810147002586657e+00
4.625101564680320632e-01;4.239723424480150160e-01
6.618216851878051810e-02;-3.344482089353199572e-01
3.944140594652429943e-01;-1.644239544199240996e-02
5.800976066018426192e-01;-1.628927418922846149e-01
1.183863910950327281e+00;1.020715601591301036e+00
6.871438083535554853e-01;9.072542767735629621e-01
-1.056776350094510653e+00;-7.081641609524721437e-01
1.285831971308498245e+00;1.042309915005410925e+00
-2.369510917325316768e-01;-3.824771442151014278e-01
-6.157499665134261863e-02;6.704403760347782404e-02
9.264635184989781225e-01;1.945272585391104037e-01
-1.710352932711927121e-01;-1.950559746473486400e-01
1.000135231285799176e+00;9.213460545442967442e-01
1.032036720570648658e+00;4.374286113922140062e-01
4.939427859493814021e-01;1.137596702490566658e+00
1.081400549867138405e+00;8.124835655395744594e-01
3.569355193084608469e-01;5.994828042503137500e-01
-1.208200787173269841e+00;-1.532732130961798056e+00
-5.308661014298559078e-01;-8.540898515760216858e-01
1.267286699250970816e+00;1.094694738022201852e+00
-8.892985937739606994e-01;-7.672846923477879555e-01
-8.550962885346179432e-01;-7.276700459467391191e-01
9.128896302504684312e-01;8.283614314004305035e-01
-1.411610516230863199e+00;-1.216992063042612093e+00
-2.773528982384071417e-01;-1.407568878148739155e-01
-1.112463384627577767e+00;-1.251399482045679301e+00
9.661789218396170664e-01;6.545600362448653620e-01
-1.172508244179599313e+00;-1.364635505362373769e+00
1.674215884151757094e-01;-2.460403741562321861e-02
2.871323652112481195e+00;2.495991910632750610e+00
-6.171341882213153829e-01;-8.726376903213389769e-01
-1.100558564031269393e+00;-1.005834459040395146e+00
1.514433601205216195e+00;1.977082016135105924e+00
-8.395971866054264821e-01;-6.338891552146946884e-01
-4.981707450756976963e-01;-6.151509800534760153e-01
1.780126679012453916e+00;1.331146787934236686e+00
1.930968411624570225e+00;2.639540184334239648e+00
-2.627153803511347863e-01;7.911237027851870940e-02
-1.714953705035120679e+00;-1.474932723960075132e+00
-3.421241183054670731e-01;3.643219068806577421e-02
-1.788901706238837264e+00;-1.619172044192543680e+00
1.749327065143576165e+00;1.244031942292856519e+00
9.209926430856080204e-01;4.272669169377135701e-01
-2.420443090225274374e-01;-1.074045828798255581e-01
1.347823643334028931e+00;1.241936263956902264e+00
9.735350865801378761e-03;-1.575424730563236286e-01
6.688201354983237534e-01;7.304424624770960994e-01
3.959908033453133913e-01;4.180088780305689644e-01
2.683336161062018221e-01;3.583393730132785615e-01
2.945196315479224336e-01;2.566549058279964379e-01
1.743779776829646744e-01;-2.890283220930722763e-01
-1.530420528680517256e+00;-1.504661110133971968e+00
-9.283889374645908077e-02;3.334776198261328595e-02
-1.462274025981825931e-01;-1.643643333302931275e-01
-1.073001598696459391e+00;-1.092896208685872672e+00
6.865831768896753229e-02;-5.553790162913516126e-02
-8.375703816007152858e-01;-3.025155106980564335e-01
6.312304661683449947e-01;8.364032513884548381e-01
2.935613357227875309e-01;3.655597598455703756e-01
3.516365817839891550e-01;5.098082792473601632e-01
-8.271278294450048474e-01;-6.168588107505267315e-01
-1.497628882387221916e+00;-1.179868906212989677e+00
-3.857901012300061216e-01;-7.580661288827135469e-02
-1.297166932432642694e+00;-9.770457576571320857e-01
-9.288638143445120121e-02;8.908186525202563266e-02
-1.095139810444179185e+00;-9.192010958050618186e-01
1.759832646090849995e+00;1.890010429653680601e+00
1.683833212328241347e+00;1.366880703087443472e+00
-6.227607539291766248e-01;-8.783905340483716406e-01
3.011115263820204890e-01;3.444435525390922015e-01
-1.423678843454370124e+00;-1.551234721170559716e+00
1.839581073622480190e-01;5.652026634372034897e-01
8.452608857508120410e-01;7.182589373439378644e-01
-8.203382371612901736e-01;-4.753702202994284920e-01
1.356400603694313256e+00;1.360289431031475926e+00
1.200003354570930991e-01;4.158305482440530221e-01
-1.072891373091857004e+00;-8.334283450531310145e-01
4.304221969273464704e-02;8.996606012551000564e-02
8.333107196750240142e-01;6.183843807052945563e-01
-1.901453312020691344e+00;-1.291759183106582443e+00
-1.374911671861464235e+00;-1.491123627652965355e+00
8.857650846284252644e-02;-2.619705201209109879e-01
1.563656691291911871e+00;1.764099376042848055e+00
-2.652777810520634896e-02;-2.111238232711547813e-01
-1.562315830074987533e+00;-1.240586856082128486e+00
1.318249263117009795e-01;3.358246568872453319e-01
-1.210570909685403151e+00;-1.366432555053090692e+00
-9.992226468179681298e-01;-1.244657359494063753e+00
-2.959163721944342851e-01;-5.358618351909659738e-01
-7.840273716480450350e-01;-1.165938997222569107e+00
1.512971283473369954e+00;1.785294386435839042e+00
1.432451969896172628e+00;1.431614821841804774e+00
-1.168167929800200788e+00;-6.237597690029316189e-01
1.025127295111518011e+00;1.073783937875061767e+00
1.614844374914837788e-01;6.716572450453908195e-03
-3.808539964975297260e-02;7.378477907681681158e-02
8.130089319747406673e-01;9.925952561293325260e-01
-5.905911843220834623e-02;-2.086063677629272362e-01
-3.932632750112090014e-01;-7.268610670263672136e-01
1.489112514484501881e-01;3.740681793953722356e-01
-2.303518413049698010e-01;1.608931743681502324e-01
-4.821376980341456897e-01;-9.364987881025258476e-01
-6.757813631680317235e-01;-9.213293794939136916e-01
5.975807833302141381e-01;1.588376022555287870e-01
-1.061325992319390593e-01;-6.067599631295192975e-01
1.806915974584930862e-01;-3.970923643526363955e-01
-1.743351445005487665e+00;-1.248092739454948141e+00
-8.810819854128181250e-01;-4.074083414572805539e-01
2.396207732454045947e-01;3.937982889564133893e-01
-8.072359578391852253e-01;-7.857561767622180948e-01
-3.457426487189930731e-01;-4.097062237212385077e-02
1.758819685362719598e+00;1.499369495117102602e+00
-6.337956646416910145e-01;-8.228739696944916693e-01
9.498794812415172206e-01;1.244642392395539865e+00
1.879720754963635221e-01;3.228895833112883085e-01
6.748854542621425534e-02;-4.734714619878386821e-01
-9.101356157356473020e-02;5.392080200387706045e-03
-1.960057291910156430e+00;-2.206397761393351420e+00
-1.053032951994655742e-01;-9.461783274656498932e-02
-1.290651542577905542e-01;-5.020583004488802237e-01
-5.270568150171621724e-01;-1.410019902025150262e-01
1.276503189710543884e+00;5.755823028123290275e-01
1.624708354759208717e+00;1.381379412757411496e+00
-2.134972282756951056e+00;-1.227608448733597202e+00
-1.795636351299861877e-01;-1.975779385498056540e-01
5.062985714624372857e-01;3.560200579635775520e-01
1.175956937578161998e+00;1.015815991050473821e+00
-6.007612095742121960e-01;-1.482418361628462244e-01
-2.783996400752435096e-02;-6.189387209587980665e-02
-5.200455992364128033e-01;-1.975214314185330944e-01
-9.190112789570241691e-01;-1.076496382468511870e+00
-1.178469248442485240e+00;-1.218735229069939141e+00
-4.789769805822557402e-01;-3.117090925353245903e-02
7.403754080685800432e-01;4.364030871118098065e-01
4.764121789317674049e-02;-2.516647770605202061e-01
7.390863558112452658e-01;1.256838610945963719e+00
-4.080263187411531378e-01;-1.406112637136748000e-01
-1.087902222912120326e-01;6.689503523768689508e-01
-2.546857513316138633e-01;1.620635044141722214e-01
8.930918464874290086e-01;3.537726742685787795e-01
1.858082900426094142e+00;2.347161439736001665e+00
8.726874396005378509e-01;8.623147926019376630e-01
-1.107035023581587785e+00;-9.147253544095069744e-01
-7.793001376927345403e-01;-1.320564023270210940e+00
5.938807111042969655e-01;8.858928342680922885e-01
-2.536978989029371689e+00;-2.530734152450285546e+00
4.223107159442837100e-01;6.327275124195159695e-01
-4.120098372707226564e-01;-4.057345613323106170e-01
-5.316575986006095711e-01;-1.030614245941023022e+00
-5.149935631543097747e-01;-4.598916594746547126e-01
-3.262993781869791277e-01;-2.882055406156422417e-01
1.555010111922653593e+00;1.746961527942993753e+00
-9.994341436916298616e-01;-1.880786074176046485e+00
-9.958202314347478490e-01;-1.019865575630898302e+00
-1.976380349462567021e-01;-1.683032656153857498e-01
2.186123423739601002e-01;-8.832737686954416079e-01
4.388613898932792745e-01;-2.558732228479945747e-02
-1.089947573951726589e+00;-1.531318000161279835e+00
5.842592070079567490e-01;5.799990225302259494e-01
-1.545339994869037836e+00;-1.646732074109553468e+00
-1.510276891905691032e+00;-1.038890686940431518e+00
-1.645246395413651141e+00;-1.775789503839867223e+00
-1.310238429637751612e+00;-1.650758742275145075e+00
1.776865191119014975e+00;1.842516201604423864e+00
-5.593322774715532297e-01;-1.141955630691478873e+00
1.852580227395320134e-02;2.617371212239283373e-01
-1.292824888860123478e+00;-1.244647510052675043e+00
3.295571270325822200e-01;1.124327097270260700e-01
-4.817152850146743659e-01;-5.023826976721030846e-01
-2.532309474071218758e-01;-2.407295575231705453e-01
-5.357543457280870003e-01;-4.083580245750185744e-01
1.407909007077067232e-01;2.203747168585195315e-01
9.233795934514268944e-02;-1.152692706945643436e-01
1.083976105116946975e+00;1.073165355486937367e+00
-1.144557377081468541e+00;-8.701118189603259667e-01
8.991115166735926811e-01;9.912748113370586367e-01
1.262755326842749160e+00;1.025222626093778011e+00
-3.597677609606069749e-01;-4.936021256232909216e-01
-7.929179050286591646e-02;-1.645717789666877873e-01
1.839276943213773718e-01;6.951733046533195570e-02
1.107125559708405094e+00;5.478904125221448762e-01
6.619094558882282486e-01;1.042828791904511387e+00
8.252557108054893453e-02;3.255134228483947401e-01
-3.149682973697236488e-01;1.407217544866511683e-01
-1.011726806074343843e+00;-3.150446870234768770e-01
-6.733166001456027949e-01;-8.246317946182682990e-01
2.550383551060896314e-01;3.391339025474413016e-01
9.770336251654964110e-01;6.923438088455527994e-01
-2.817346344435350258e-01;3.347800340743445902e-01
1.220540683910403823e-01;6.922376442402393693e-01
-9.140337108356388907e-01;-5.652303015827083721e-01
-1.387437448441137144e+00;-1.638773116896222515e+00
-5.953063160232372475e-01;-2.860755972049429108e-01
8.922604914564311596e-01;8.760364781565802561e-01
-4.759087493773623834e-01;-3.716330165401587893e-01
3.515322913203798860e-01;-1.624900205541011666e-01
8.632493709051680675e-01;7.404713476987547782e-01
-1.974631528278677939e+00;-1.623933920861172497e+00
-2.097796940218908945e-01;2.259256279336882001e-01
5.759662852386366466e-02;-1.784390595901415577e-01
1.011527166731469585e+00;9.598153423664687045e-01
1.548865558635997841e+00;1.017082711020651509e+00
-1.139591758802986909e+00;-9.513348634260296866e-01
-1.246293075739080214e+00;-5.733365249119833917e-01
-9.644093224832871181e-02;-4.859631123056164237e-02
-1.009381206444286860e+00;-1.643175358394783903e+00
-5.085705779297922113e-01;-1.291759064750614208e-02
-1.600999396096354499e-02;4.405734316639786097e-01
9.060998558033234174e-01;5.035941432619045477e-02
-1.146518367000198824e+00;-8.453136584211811133e-01
2.570486513550766183e+00;2.235116322638988073e+00
-6.748162699190793368e-02;-3.955757103431914445e-01
-4.457845625083531327e-01;-4.725228245233767388e-01
-2.667803178691642296e-01;-3.316576232279526693e-01
-1.243991035582871385e+00;-1.003081828339988490e+00
-1.136191665512321508e-01;-2.205094447725219620e-01
-1.612795707855517069e+00;-1.583703133343883351e+00
-1.229935114998335077e+00;-7.704338454109417311e-01
8.591236045931607279e-01;4.560149166964763690e-01
5.831845529127810401e-01;1.088071254362578344e+00
3.256472267913552709e-01;6.230090318370186120e-01
4.935197328516029436e-01;4.850048471088043711e-01
4.215868073271345495e-01;-8.880431310198409756e-02
-2.004388473045475849e-01;2.123838765827317510e-01
5.809494939284995940e-01;7.481248459875675660e-01
5.229347130257041565e-01;3.472878820695769475e-01
-5.995060907076603662e-01;-7.837242024967146226e-02
3.285349525897984235e-01;-1.489370761694503165e-01
-7.947811975840157750e-01;-3.052567903684943462e-01
2.663512177992892305e+00;2.652654302602099001e+00
-2.128642205609884819e+00;-2.465193251220239912e+00
-1.269219154515560222e+00;-1.369240252709075012e+00
2.355337073679178439e-02;-7.045943641772403065e-01
-4.261772697770897789e-02;-9.931397824859021506e-02
3.982157658240029763e-01;7.137725271246152525e-01
7.929970743868498539e-01;1.152489461711936197e-01
1.453005303948875282e+00;1.090234243516128076e+00
-5.862514885210572402e-01;-4.661970891782264981e-01
2.157322533334249393e-01;4.548818030092092179e-01
-2.045377507367249562e-02;-3.291274761720473091e-02
7.918137592994248797e-01;1.120202462866304760e+00
1.406670039283011597e+00;1.939119066388911294e+00
4.898335198838664750e-01;1.067431802158045118e+00
2.217463057066943743e-01;9.456033597594613038e-01
1.931807812936457314e+00;1.242891462633781474e+00
3.324603983091987680e-01;9.003037303917444945e-01
-1.954872296564011069e+00;-1.855117229322499117e+00
9.007277663516956023e-01;3.689093940386130588e-01
-6.121009564690589322e-01;-8.903194636311603238e-01
